timestamp,joy,anger,suprise
201804261811509912,97.89568,2.425942E-05,5.612672
201804261811509912,81.74259,5.18024E-05,4.045854
201804261811510379,71.89254,6.60001E-05,2.836455
201804261811510991,89.3485,4.437678E-05,6.609531
201804261811511491,89.87189,4.543824E-05,8.84331
201804261811512152,81.16933,6.039259E-05,9.343508
201804261811512822,58.74255,9.816237E-05,10.18986
201804261811513489,70.33342,8.035042E-05,11.74662
201804261811514150,68.7504,8.422555E-05,12.57327
201804261811514816,86.12592,5.603039E-05,12.60719
201804261811515489,93.89645,3.803966E-05,12.75985
201804261811516151,95.43684,3.349429E-05,11.74935
201804261811516817,95.42559,3.284037E-05,10.95894
201804261811517484,96.2198,3.117357E-05,10.4053
201804261811517984,82.57464,6.186646E-05,9.244126
201804261811518654,1.12263,0.0007069036,7.774723
201804261811519149,0.08816347,0.001905863,6.0446
201804261811519816,0.01975164,0.003336909,5.497499
201804261811520311,0.009040954,0.004417045,4.249285
201804261811520983,0.003975826,0.004859525,1.028903
201804261811521483,0.00250725,0.005086975,0.4025058
201804261811522150,0.002039613,0.005583938,0.2497062
201804261811522650,0.001940095,0.00630247,0.2220677
201804261811523154,0.001905447,0.006195235,0.2123342
201804261811523816,0.001901049,0.005518345,0.2096516
201804261811524482,0.001905632,0.005404906,0.2073798
201804261811524982,0.001908113,0.00522306,0.2041427
201804261811525647,0.001939967,0.005275712,0.2032537
201804261811526314,0.002072551,0.004827087,0.2079004
201804261811526809,0.002660921,0.004474478,0.2217516
201804261811527482,0.005210891,0.003416189,0.2248873
201804261811528150,0.009489201,0.002728743,0.2205581
201804261811528827,0.02003865,0.002055517,0.2361591
201804261811529485,0.2203854,0.0007886945,0.270111
201804261811529985,2.48774,0.0002901482,0.3192794
201804261811530650,41.01076,8.398564E-05,0.4662597
201804261811531147,91.43623,3.261114E-05,1.652645
201804261811531812,98.33892,2.042702E-05,5.361303
201804261811532314,99.57789,1.270831E-05,10.93369
201804261811532985,99.72823,1.088322E-05,13.60349
201804261811533484,99.87421,7.699626E-06,14.26009
201804261811534147,99.90568,6.765372E-06,14.56533
201804261811534819,99.9128,6.522335E-06,14.73713
